0,3.346630612582336
1,4.217585409173454
2,-0.7993834252618948
3,-1.6703382218530138
4,-4.614300037366248
5,-5.816352259697245
6,1.0558848945124408
7,0.1849300979213222
8,-0.5533050444660903
9,2.172918071899364
10,-0.7095241484149195
11,1.2121039984612691
12,-0.22911711169587257
13,-1.8383070506744037
14,0.3323369082157299
15,0.6565248409859485
16,-0.2508475731030808
17,0.31060644680852256
18,0.17567555718242467
19,-0.40750892413638695
20,0.1473754501277007
21,0.5738985804132053
22,-0.04466103472400995
23,-0.07296114177873392
24,-0.010801967038443827
25,-0.20283845189015537
26,0.059821974623236684
27,0.09368104230880192
28,-0.010075515465807428
29,0.060548426195873084
30,0.007035631270135845
31,-0.06286185881890738
32,0.029151016262700225
33,0.0462621629986435
34,0.004008904150305526
35,-0.018106480842259742
36,-0.021133207962089173
37,-6.5785379206317884e-06
38,0.022108806454643748
39,-0.008052659018034092
40,-0.01206814170626025
41,-1.0357313835918092e-05
42,-0.008056437793949378
43,-0.0060439729799419695
44,0.001998328724255316
45,-0.00553991208246174
46,0.0004937035836451997
47,0.006023258352270133
48,-0.0026491194737783275
49,-0.0031531803712594453
50,-0.0004180174050807395
51,0.00222074475486167
52,0.0010032786977012265
53,0.0005956186064555169
54,0.0001411366662376068
55,0.0015624327690186846
56,7.709513844389448e-05
57,-0.0007850468930206134
58,-0.0003379654953397093
59,-0.00040200702313253345
60,5.350743894183552e-06
61,0.00042041137767867554
62,-0.00014837127708489106
63,-0.000220115671634602
64,2.792435925158543e-06
65,-0.00015092958505391607
66,-3.3719338342841354e-05
67,0.00011744437466809643
68,5.099046172851729e-05
69,8.750223599562901e-05
70,-3.413944758001719e-06
71,4.4784081046245205e-05
72,1.329034720498612e-05
73,-4.111405928153289e-05
74,-1.808792902924239e-05
75,-3.479222099223023e-05
76,1.2697051552379435e-06
77,-1.3404279116002726e-05
78,-5.9115283477240155e-06
79,1.3446105836756317e-05
80,5.56259712070073e-06
81,-1.6186363822612293e-06
82,5.476197708631503e-07
83,1.2021745240176074e-05
84,-1.4282099511930824e-06
85,3.5867673995326754e-06
86,1.30740667891871e-06
87,-5.6834003938632804e-06
88,2.751097741615638e-06
89,-2.8719010147781887e-06
90,1.3453480534053597e-06
91,-1.3902685767064327e-06
92,6.329878647903797e-07
93,3.4065458685006433e-06
94,-2.1952099604760633e-07
95,-9.318811837744079e-07
96,-3.625738740353768e-07
97,-1.2150827348733628e-06
98,1.7097021487444408e-07
99,2.791733599849522e-08
